年齡,年收入(千$),消費分數
21,88,99
34,98,52
41,97,90
30,65,30
28,66,46
50,27,25
56,59,63
48,44,56
34,75,71
45,41,7
27,30,97
43,55,75
40,36,64
20,28,81
18,24,73
24,16,97
42,46,23
52,27,16
67,34,22
36,56,46
22,73,26
35,83,57
18,34,46
32,80,76
41,90,14
23,48,83
18,28,80
41,62,72
48,30,22
40,23,65
31,29,32
53,74,24
24,63,23
45,77,5
31,27,69
57,41,18
32,55,16
29,15,73
38,31,17
39,85,16
43,44,75
33,81,100
28,52,97
35,98,20
38,57,62
25,68,77
36,25,62
29,32,79
30,37,69
63,89,36
30,50,23
45,66,22
30,47,89
56,84,6
24,74,72
48,34,33
34,83,23
50,80,18
39,56,36
40,58,77
58,59,31
23,68,91
61,51,21
18,95,88
29,88,82
43,38,34
25,75,79
43,62,25
41,55,84
39,102,21
28,82,78
38,16,85
46,38,49
61,27,21
30,88,75
34,74,25
41,83,58
40,57,56
27,108,81
27,57,63
43,30,33
40,17,27
35,66,92
39,36,45
18,80,87
24,29,100
40,47,100
40,78,74
47,117,22
18,18,25
56,23,34
38,45,26
40,59,23
40,89,1
60,84,46
25,91,97
26,15,63
41,50,83
32,34,32
50,104,27
30,18,66
47,132,9
32,94,87
21,98,85
34,62,40
43,69,73
61,34,25
57,32,24
46,32,46
41,92,92
49,15,21
41,20,36
41,56,32
50,104,16
31,96,63
52,15,53
48,92,25
36,81,85
18,15,86
30,97,89
48,50,84
52,16,26
61,15,20
43,71,49
30,83,87
40,70,40
31,92,85
18,20,81
53,46,15
49,43,52
48,15,13
43,33,39
44,48,59
29,96,69
52,27,86
44,70,51
32,78,34
21,83,75
25,71,93
36,68,56
39,84,100
43,16,33
30,88,97
32,15,62
49,108,28
37,34,72
46,75,30
36,62,81
41,48,31
23,99,71
33,76,25
28,29,27
55,37,36
43,111,7
50,15,20
42,86,37
55,81,14
46,82,44
34,21,17
27,69,26
20,32,40
41,88,29
38,98,84
49,70,26
45,118,1
53,54,41
46,53,44
43,15,39
32,15,56
37,30,100
37,33,31
42,28,57
36,15,41
44,37,32
64,16,25
18,50,82
25,17,42
52,39,45
50,71,55
30,31,83
48,76,24
52,43,45
18,31,68
45,92,34
33,15,74
35,93,100
35,86,68
56,26,13
36,30,55
51,50,48
54,46,56
42,15,35
47,56,68
30,86,45
49,23,25
52,19,15
30,30,80
55,73,64
44,73,26
25,99,58
