Pclass,Sex,Age,SibSp,Parch,Fare,Survived
1,0,42,1,1,95.65,1
1,0,12,0,0,133.17,1
2,0,27,0,1,15.89,1
1,1,50,0,1,120.11,0
1,0,37,2,2,148.32,1
3,1,17,0,0,7.78,1
3,1,25,0,2,6.43,0
3,0,6,1,1,9.34,1
3,1,18,1,1,9.02,0
3,1,31,0,1,12.9,0
2,0,56,0,0,10,1
1,1,32,1,1,94.63,1
3,1,39,1,0,10.61,1
3,1,11,1,0,9.54,0
3,1,42,1,0,10.35,0
2,1,32,0,0,22.17,0
3,1,38,0,1,10.41,0
3,1,21,0,0,11.21,0
3,0,19,1,0,10.64,0
1,1,57,0,1,85.41,0
3,1,18,1,0,12.59,0
3,1,42,0,1,13.56,0
2,0,22,1,0,25.91,1
1,1,62,0,0,81.5,0
1,0,13,1,0,101.99,1
2,1,17,1,1,12.07,0
3,0,17,1,1,15.03,0
2,0,27,0,1,27.23,1
3,1,45,0,0,13.88,0
3,0,18,1,0,3.13,0
3,1,35,0,0,9.79,0
3,0,42,0,1,12.67,0
2,0,6,1,1,25.53,1
2,1,36,0,0,14.93,0
3,1,17,2,1,4.41,0
3,1,11,0,0,8.05,0
3,0,39,1,1,5.8,1
1,0,49,1,1,106.91,1
1,0,26,0,0,142.07,0
2,1,15,1,0,10.53,0
3,1,43,1,0,3.83,0
3,0,18,1,0,11.41,1
1,1,48,0,2,74.6,1
1,0,53,0,0,129.96,1
1,1,55,0,0,104.55,0
3,1,29,1,1,4.83,0
3,1,26,2,3,10.69,0
3,1,22,0,0,7.54,0
3,0,29,0,2,4.74,0
2,0,26,0,2,28.17,1
2,1,22,0,0,29.47,1
1,1,62,1,0,150.64,0
3,0,20,1,1,5.9,1
3,0,25,1,0,5.18,0
2,1,36,1,0,18.79,1
3,1,14,0,1,20.99,0
3,1,47,0,1,3,0
3,0,24,1,1,13.66,1
3,1,36,0,0,13.47,0
1,0,32,0,1,229.18,1
1,1,49,0,1,116.41,0
1,0,50,1,2,158.87,1
3,1,37,1,1,13.1,0
3,1,24,0,1,11.78,0
1,0,18,1,2,51.11,1
3,1,28,0,0,13.3,0
3,0,36,0,2,12.61,0
1,0,50,0,0,61.79,1
1,0,38,0,2,164.41,1
3,1,33,0,2,8.02,0
3,1,29,1,1,3,1
2,1,47,0,0,23.24,1
3,0,36,1,2,16.25,0
3,1,2,0,1,4.28,0
2,0,39,1,1,14.93,1
3,1,40,1,2,6.57,0
3,0,9,1,0,10.26,1
3,1,30,1,1,12.99,0
2,1,30,0,0,11.42,0
1,0,63,1,0,129.54,1
3,1,33,1,1,5.63,0
2,0,39,0,0,16.4,1
2,1,45,1,0,30.52,0
3,1,21,0,0,7.67,0
1,1,56,0,0,29.74,1
2,1,47,0,0,19.54,0
3,0,49,1,2,17.74,0
3,1,28,2,1,6.86,0
3,0,3,1,0,6.54,0
2,1,29,1,1,26.13,0
3,1,26,2,0,8.89,0
2,1,69,1,0,15.3,0
3,1,49,1,0,10.55,0
3,1,57,1,2,15.33,0
3,1,46,0,1,18.48,0
1,1,67,0,1,64.1,0
2,0,42,0,2,12.62,1
3,0,5,0,0,19.77,1
2,1,36,0,0,19.66,0
2,1,19,1,0,11.27,0
1,1,42,0,0,41.94,1
1,1,34,1,1,161.07,1
3,0,11,1,0,9.39,0
2,1,37,0,3,16.42,0
3,1,31,2,1,7.67,0
3,0,18,2,1,13.54,1
1,0,41,0,0,112.28,1
3,1,35,0,2,3,0
1,1,50,1,1,88.57,0
2,1,27,1,1,16.12,0
2,1,61,0,0,18.43,0
1,0,44,1,0,188.34,1
1,1,33,2,1,10.73,0
3,0,12,1,1,18.11,0
3,1,24,0,0,5.66,0
3,1,27,0,0,11.55,0
3,1,12,0,0,8.95,0
3,1,36,1,1,9.82,0
3,1,21,2,1,5.46,0
1,1,55,0,1,42.97,0
3,1,11,0,1,3.26,1
1,1,35,2,0,100.97,1
2,1,46,0,1,20.25,1
3,1,30,1,2,7.75,0
3,1,28,1,0,10.91,1
2,1,15,0,0,12.67,0
1,0,19,1,0,93.08,1
3,0,10,1,2,11.36,1
1,1,41,0,0,34.66,0
3,1,32,0,1,9.76,1
3,1,36,0,0,17.02,0
3,1,25,1,0,9.58,0
1,1,26,1,1,97.21,0
3,0,36,2,1,12.55,0
3,1,4,0,0,11.3,0
3,1,35,1,1,8.24,0
2,0,15,0,1,28.77,1
3,0,29,0,1,11.02,1
1,1,45,1,0,69.45,0
2,0,33,0,2,10,1
3,1,23,1,0,8.99,0
3,1,33,0,1,11.86,0
3,1,14,0,1,9.92,1
3,0,12,1,1,3.18,0
2,0,28,0,0,30.53,1
1,1,54,0,3,20.33,0
2,0,17,0,2,12.58,1
1,0,29,0,1,126.49,1
3,1,31,1,1,12.33,1
3,1,29,0,0,18.46,1
2,1,31,1,0,13.24,0
3,0,11,1,1,12.1,1
2,0,9,0,0,12.11,1
1,1,36,1,1,5.15,0
3,1,24,0,1,8.52,0
3,1,33,1,1,14.8,0
1,0,33,1,2,113.99,1
1,1,23,0,1,24.19,1
2,1,15,0,0,27.25,0
3,1,53,0,0,7.36,0
2,1,30,0,0,28.89,0
3,1,4,1,0,3.17,1
1,1,74,0,0,47.45,0
3,1,26,1,0,11.15,1
1,1,19,0,0,93.48,0
3,0,28,0,2,16.08,0
3,1,17,1,2,11.09,0
1,0,33,1,0,249.17,0
3,1,40,0,0,12.1,0
3,1,16,2,0,6.16,0
2,1,38,1,0,23.66,0
2,0,14,1,0,14.61,1
3,1,16,0,1,3.5,0
1,0,31,0,1,26,1
3,1,16,1,0,11.75,0
3,1,37,1,1,9.63,0
1,1,57,2,2,19.56,0
1,1,68,0,1,102.48,1
3,0,6,0,1,16.76,1
3,1,61,1,1,17.6,0
3,1,39,2,1,12.9,0
3,0,35,0,2,10.3,1
2,0,5,0,0,21.14,1
1,0,49,1,0,155.89,1
1,1,59,1,1,8.06,1
1,0,25,0,1,39.47,1
2,1,19,1,0,21.71,0
1,0,62,0,2,78.05,1
3,1,5,1,0,6.19,0
2,1,43,0,2,14.11,0
3,0,13,0,1,12.34,1
2,1,26,0,3,17.58,0
3,0,28,1,2,9.0,0
2,1,45,0,2,19.12,0
2,0,17,0,1,27.19,1
3,0,7,0,0,15.14,0
1,0,35,1,2,26,1
1,1,48,0,0,77.47,0
1,0,43,0,0,32.46,1
2,0,9,1,2,24.26,0
3,1,28,0,0,9.03,0
3,0,9,0,0,13.1,1
3,1,17,0,1,7.64,0
3,1,35,0,0,12.2,0
2,0,50,0,3,27.16,1
1,1,31,1,1,10.0,0
1,1,44,0,1,107.86,0
1,0,38,1,2,151.65,1
3,1,31,0,1,8.1,0
1,0,27,0,0,132.04,1
1,1,33,1,1,46.34,1
1,0,17,0,1,166.68,1
2,1,27,1,2,23.98,0
3,1,30,2,1,6.43,0
3,1,9,1,0,7.03,0
3,1,8,0,1,4.12,0
3,1,27,0,0,8.14,0
3,0,28,0,1,7.9,0
3,1,28,1,0,7.44,0
3,0,27,2,0,19.39,0
3,1,44,0,1,7.87,0
1,1,44,0,0,53.64,0
2,1,55,0,0,25.46,1
3,1,26,0,0,9.13,0
1,1,34,1,0,58.0,1
1,0,35,1,0,152.15,1
1,1,57,1,2,92.77,0
3,1,21,1,0,3.28,0
2,0,59,0,1,24.08,1
3,1,31,0,2,11.12,0
3,1,29,1,0,12.61,0
3,1,4,0,0,4.14,0
3,1,38,0,0,4.46,0
3,1,18,1,1,18.03,1
3,0,18,0,1,10.68,1
2,0,22,1,2,22.93,1
3,1,39,0,0,9.56,0
3,0,23,0,2,10.6,1
3,1,11,0,1,9.62,0
2,0,20,0,1,10,1
2,0,32,2,1,25.78,1
2,1,24,0,1,18.48,0
3,1,33,1,0,8.33,0
3,1,27,1,1,7.28,0
3,1,36,1,2,4.54,0
2,0,14,1,0,23.75,1
3,1,30,1,1,13.17,0
3,0,11,0,2,11.14,0
3,1,11,1,0,3,0
3,1,24,1,1,8.38,0
1,1,54,1,1,157.64,0
2,1,11,0,1,23.18,1
3,1,27,0,0,8.47,0
1,0,62,0,2,117.06,1
2,0,14,1,1,35.27,1
3,1,26,0,0,12.96,0
2,1,35,0,0,13.95,0
3,0,19,2,1,9.37,0
1,0,48,1,0,158.77,1
2,1,42,0,0,24.49,0
3,0,37,2,2,8.5,1
3,0,30,2,0,5.17,1
3,1,26,0,0,14.55,0
1,0,30,0,0,208.63,1
3,1,23,1,0,9.56,0
3,0,26,1,1,20.16,1
3,1,23,0,0,10.62,0
3,1,24,0,0,14.73,0
1,1,47,0,1,59.45,0
3,0,31,1,2,15.66,1
1,0,45,2,1,66.34,1
1,0,44,0,0,108.84,1
2,1,26,0,1,23.92,0
3,1,20,0,1,11.14,0
3,1,43,0,0,13.46,0
3,0,27,0,1,23.69,0
2,1,25,2,0,24.33,0
2,1,13,0,0,12.09,0
3,0,28,1,1,13.68,0
1,0,37,1,2,26,1
2,0,49,1,1,30.15,1
3,1,25,0,0,4.87,0
3,0,19,2,1,5.71,0
2,1,42,1,0,17.7,0
2,1,37,0,0,13.57,0
3,1,28,0,0,7.95,0
3,1,13,2,1,3,0
3,1,31,1,0,8.01,1
3,1,17,2,1,15.53,0
3,0,20,0,1,7.4,1
3,1,35,0,0,7.03,1
3,1,30,0,1,7.53,0
3,1,25,1,2,4.26,1
3,0,3,0,1,7.65,1
3,1,17,0,0,8.89,0
3,1,41,0,1,4.71,0
1,1,43,2,0,89.49,1
3,1,30,1,1,18.35,0
3,1,20,0,1,9.58,0
1,1,23,1,0,11.61,0
3,1,21,2,0,6.25,0
3,1,13,1,0,6.09,1
2,0,47,1,1,29.91,0
3,1,27,0,1,9.74,0
3,0,30,2,0,9.22,0
3,1,21,0,2,15.59,0
2,1,22,1,0,22.07,0
2,1,33,1,0,12.76,0
3,1,21,1,1,10.85,1
1,0,35,2,0,129.48,1
1,0,43,0,1,180.05,1
1,1,22,0,0,152.15,0
3,0,21,1,1,14.11,0
1,1,52,1,0,73.48,1
1,1,62,0,1,5,1
3,1,43,1,0,14.01,0
3,0,33,0,1,9.68,1
2,0,32,1,1,16.13,1
3,1,28,1,0,9.87,0
2,0,48,0,1,22.54,1
2,0,23,0,1,23.52,1
2,1,11,0,0,19.99,0
2,1,51,0,1,19.62,0
3,1,18,0,1,9.7,0
1,0,40,1,1,124.96,1
1,1,22,0,0,84.83,0
3,1,37,2,1,10.06,0
2,0,48,0,0,27.04,1
1,1,26,1,0,50.88,0
1,0,17,0,0,113.89,1
3,0,20,1,0,6.29,1
3,1,35,0,0,11.5,1
1,0,40,0,1,151.53,1
1,0,37,0,0,104.12,1
3,1,35,0,0,14.33,0
3,0,40,2,1,7.41,1
1,0,27,1,0,205.14,1
1,1,51,0,0,37.78,1
1,1,38,0,0,78.48,1
3,0,26,0,1,3,0
1,1,58,2,1,64.93,0
1,1,20,2,0,32.73,0
3,1,24,2,1,12.99,0
3,1,28,0,0,16.83,1
3,1,24,1,1,14.04,0
3,1,48,1,0,6.84,0
2,0,32,0,1,19.39,1
3,1,41,0,0,8.29,0
2,0,34,1,1,22.88,1
3,1,26,2,1,3,0
1,1,50,0,0,18.88,1
1,0,41,2,1,88.28,1
1,1,48,0,1,20.57,0
3,1,29,0,2,13.27,0
3,0,35,1,1,10.33,1
3,0,39,0,0,12.18,1
3,0,34,1,3,11.7,0
3,1,22,1,1,6.37,0
3,1,50,0,0,15.46,0
2,1,11,2,0,14.4,0
3,1,32,1,1,7.05,0
3,0,26,1,0,9.75,0
2,0,4,1,1,14.93,1
3,0,32,2,1,6.68,0
3,1,44,1,2,3.22,0
3,1,24,1,0,5.01,0
2,0,8,0,1,15.28,1
3,1,26,2,0,10.25,0
2,1,39,1,0,17.94,0
3,1,20,3,0,5.26,0
2,1,27,1,1,21.71,0
2,1,47,0,0,16.66,0
2,0,21,1,1,10,1
2,1,21,0,0,22.13,0
1,1,21,1,0,94.59,1
1,0,37,0,1,64.87,1
1,0,27,0,1,105.74,1
3,0,14,0,2,3.19,0
3,1,30,0,0,6.93,0
3,1,28,0,1,13.55,0
3,1,34,1,1,13.99,0
3,0,23,2,1,16.68,0
2,1,33,1,0,26.15,1
3,1,30,1,1,12.09,1
3,1,26,0,1,17.4,1
1,1,43,0,0,30.28,0
1,1,41,0,1,91.04,0
3,1,23,0,0,3.15,1
3,0,8,1,0,8.95,0
2,1,53,1,1,21.32,0
3,1,46,0,0,14.39,0
2,1,38,1,0,22.85,0
1,0,27,0,1,166.57,0
3,0,25,0,0,6.27,1
3,1,14,2,0,12.57,1
3,1,34,1,1,13.21,0
3,0,19,1,1,15.24,0
3,0,30,1,2,9.84,1
3,1,32,0,0,7.32,0
2,1,16,0,0,15.54,0
2,1,25,0,1,10,0
2,0,28,1,1,40.2,0
3,1,13,0,0,14.52,0
1,1,32,1,0,125.65,0
3,1,2,1,0,9.94,0
3,1,45,1,2,7.88,0
3,1,20,0,0,12.71,0
3,1,25,1,0,11.27,0
3,1,7,0,1,13.11,0
1,1,16,0,0,135.6,1
3,1,34,1,1,12.95,0
3,1,33,1,0,11.64,0
2,1,33,0,0,11.19,0
1,1,43,1,0,86.48,1
3,0,4,0,1,10.36,0
1,0,56,0,0,141.05,1
2,1,32,0,1,11.11,0
2,0,21,0,0,24.82,1
3,1,29,1,1,9.15,1
3,1,17,0,1,7.23,1
3,1,48,1,0,3,0
2,1,23,0,1,23.22,1
2,1,21,0,1,18.15,1
2,0,34,0,0,20.22,1
2,1,18,0,2,21.1,0
3,1,24,2,0,4.9,0
3,0,20,1,1,7.37,0
1,1,27,0,2,92.49,1
3,1,10,1,0,6.54,1
3,1,46,1,0,13.13,1
3,0,39,1,2,12.65,1
2,0,32,1,0,10,1
3,1,25,1,1,10.93,0
2,0,50,1,1,23.99,1
1,0,10,0,1,200.08,1
1,1,46,0,1,185.23,0
3,1,42,0,1,3.05,0
1,1,24,1,1,58.03,1
3,0,17,2,1,10.88,0
1,0,43,1,0,48.89,1
3,1,36,1,1,5.62,0
3,1,40,2,1,5.06,0
3,1,16,1,1,10.86,0
2,0,32,0,1,21.58,1
2,1,26,0,0,13.06,0
3,0,30,0,0,7.99,1
3,1,37,0,1,15.57,1
